Name,Light-Years From Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Type,Discovery Date,Mass,Planet Radius,Orbital Radius,Orbital Period,Eccentricity,Direction Method
HD 13931 b,155,2.2 Jupiters,7.61,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6582/hd-13931-b/
HD 139357 b,366,9.76 Jupiters,5.97272,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6924/hd-139357-b/
HD 1397 b,260,0.415 Jupiters,7.79,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7286/hd-1397-b/
HD 14067 b,463,7.8 Jupiters,6.53329,2014,https://exoplanets.nasa.gov/exoplanet-catalog/6583/hd-14067-b/
HD 141004 b,39,13.63484 Earths,4.4154,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7879/hd-141004-b/
HD 141399 b,121,0.451 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7118/hd-141399-b/
HD 141399 c,121,1.33 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7119/hd-141399-c/
HD 141399 d,121,1.18 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7120/hd-141399-d/
HD 141399 e,121,0.66 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7121/hd-141399-e/
HD 141937 b,109,9.69 Jupiters,7.25,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6926/hd-141937-b/
HD 142022 A b,112,4.44 Jupiters,7.7,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6931/hd-142022-a-b/
HD 142245 b,317,3.07 Jupiters,7.46,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6927/hd-142245-b/
HD 142415 b,116,1.67 Jupiters,7.33,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6928/hd-142415-b/
HD 142 b,85,1.25 Jupiters,5.7,2001,https://exoplanets.nasa.gov/exoplanet-catalog/6769/hd-142-b/
HD 142 c,85,5.3 Jupiters,5.7,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6770/hd-142-c/
HD 143105 b,153,1.21 Jupiters,6.77005,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7110/hd-143105-b/
HD 143361 b,223,3.532 Jupiters,9.2,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6929/hd-143361-b/
HD 145377 b,174,6.02 Jupiters,9.236,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6932/hd-145377-b/
HD 145457 b,441,2.23 Jupiters,6.57226,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6930/hd-145457-b/
HD 145675 c,58,5.8 Jupiters,6.61935,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7880/hd-145675-c/
HD 137496 c,507,7.66 Jupiters,9.899,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8048/hd-137496-c/
HD 13808 b,92,11.2 Earths,8.36,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7825/hd-13808-b/
HD 13808 c,92,9.96 Earths,8.36,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7826/hd-13808-c/
HD 13908 b,259,0.865 Jupiters,7.52,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6580/hd-13908-b/
HD 13908 c,259,5.13 Jupiters,7.52,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6581/hd-13908-c/
HD 13931 b,155,2.2 Jupiters,7.61,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6582/hd-13931-b/
HD 139357 b,366,9.76 Jupiters,5.97272,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6924/hd-139357-b/
HD 1397 b,260,0.415 Jupiters,7.79,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7286/hd-1397-b/
HD 14067 b,463,7.8 Jupiters,6.53329,2014,https://exoplanets.nasa.gov/exoplanet-catalog/6583/hd-14067-b/
HD 141004 b,39,13.63484 Earths,4.4154,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7879/hd-141004-b/
HD 141399 b,121,0.451 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7118/hd-141399-b/
HD 141399 c,121,1.33 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7119/hd-141399-c/
HD 141399 d,121,1.18 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7120/hd-141399-d/
HD 141399 e,121,0.66 Jupiters,7.20856,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7121/hd-141399-e/
HD 141937 b,109,9.69 Jupiters,7.25,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6926/hd-141937-b/
HD 142022 A b,112,4.44 Jupiters,7.7,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6931/hd-142022-a-b/
HD 142245 b,317,3.07 Jupiters,7.46,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6927/hd-142245-b/
HD 142415 b,116,1.67 Jupiters,7.33,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6928/hd-142415-b/
HD 142 b,85,1.25 Jupiters,5.7,2001,https://exoplanets.nasa.gov/exoplanet-catalog/6769/hd-142-b/
HD 142 c,85,5.3 Jupiters,5.7,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6770/hd-142-c/
HD 143105 b,153,1.21 Jupiters,6.77005,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7110/hd-143105-b/
HD 143361 b,223,3.532 Jupiters,9.2,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6929/hd-143361-b/
HD 145377 b,174,6.02 Jupiters,9.236,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6932/hd-145377-b/
HD 145457 b,441,2.23 Jupiters,6.57226,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6930/hd-145457-b/
HD 145675 c,58,5.8 Jupiters,6.61935,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7880/hd-145675-c/
HD 145934 b,743,2.28 Jupiters,8.495,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6933/hd-145934-b/
HD 1461 b,77,6.44 Earths,6.47933,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6772/hd-1461-b/
HD 1461 c,77,5.59 Earths,6.47933,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7081/hd-1461-c/
HD 147018 b,132,2.12 Jupiters,8.3,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6934/hd-147018-b/
HD 147018 c,132,6.56 Jupiters,8.3,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6935/hd-147018-c/
HD 147379 b,35,28.55 Earths,8.61,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7325/hd-147379-b/
HD 147513 b,42,1.21 Jupiters,5.37,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6936/hd-147513-b/
HD 147873 b,356,5.14 Jupiters,7.96,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7235/hd-147873-b/
HD 147873 c,356,2.3 Jupiters,7.96,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7236/hd-147873-c/
HD 14787 b,389,1.121 Jupiters,7.63,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7354/hd-14787-b/
HD 148156 b,186,0.85 Jupiters,7.69,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6937/hd-148156-b/
HD 148164 b,252,1.23 Jupiters,8.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7264/hd-148164-b/
HD 148164 c,252,5.16 Jupiters,8.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7265/hd-148164-c/
HD 148427 b,233,1.3 Jupiters,6.90498,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6938/hd-148427-b/
HD 149026 b,247,0.38 Jupiters,8.15,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6939/hd-149026-b/
HD 149143 b,239,1.33 Jupiters,7.89,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6940/hd-149143-b/
HD 1502 b,623,2.75 Jupiters,8.36,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6773/hd-1502-b/
HD 150706 b,92,2.71 Jupiters,7.03,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6941/hd-150706-b/
HD 152079 b,287,2.661 Jupiters,9.18,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6942/hd-152079-b/
HD 152581 b,541,1.869 Jupiters,8.38,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6943/hd-152581-b/
HD 152843 b,352,11.56 Earths,8.855,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7875/hd-152843-b/
HD 152843 c,352,27.5 Earths,8.855,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7876/hd-152843-c/
HD 15337 b,146,7.51 Earths,9.1,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7386/hd-15337-b/
HD 15337 c,146,8.11 Earths,9.1,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7387/hd-15337-c/
HD 153950 b,158,2.95 Jupiters,7.39,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6944/hd-153950-b/
HD 145934 b,743,2.28 Jupiters,8.495,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6933/hd-145934-b/
HD 1461 b,77,6.44 Earths,6.47933,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6772/hd-1461-b/
HD 1461 c,77,5.59 Earths,6.47933,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7081/hd-1461-c/
HD 147018 b,132,2.12 Jupiters,8.3,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6934/hd-147018-b/
HD 147018 c,132,6.56 Jupiters,8.3,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6935/hd-147018-c/
HD 147379 b,35,28.55 Earths,8.61,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7325/hd-147379-b/
HD 147513 b,42,1.21 Jupiters,5.37,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6936/hd-147513-b/
HD 147873 b,356,5.14 Jupiters,7.96,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7235/hd-147873-b/
HD 147873 c,356,2.3 Jupiters,7.96,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7236/hd-147873-c/
HD 14787 b,389,1.121 Jupiters,7.63,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7354/hd-14787-b/
HD 148156 b,186,0.85 Jupiters,7.69,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6937/hd-148156-b/
HD 148164 b,252,1.23 Jupiters,8.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7264/hd-148164-b/
HD 148164 c,252,5.16 Jupiters,8.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7265/hd-148164-c/
HD 148427 b,233,1.3 Jupiters,6.90498,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6938/hd-148427-b/
HD 149026 b,247,0.38 Jupiters,8.15,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6939/hd-149026-b/
HD 149143 b,239,1.33 Jupiters,7.89,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6940/hd-149143-b/
HD 1502 b,623,2.75 Jupiters,8.36,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6773/hd-1502-b/
HD 150706 b,92,2.71 Jupiters,7.03,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6941/hd-150706-b/
HD 152079 b,287,2.661 Jupiters,9.18,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6942/hd-152079-b/
HD 152581 b,541,1.869 Jupiters,8.38,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6943/hd-152581-b/
HD 152843 b,352,11.56 Earths,8.855,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7875/hd-152843-b/
HD 152843 c,352,27.5 Earths,8.855,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7876/hd-152843-c/
HD 15337 b,146,7.51 Earths,9.1,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7386/hd-15337-b/
HD 15337 c,146,8.11 Earths,9.1,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7387/hd-15337-c/
HD 153950 b,158,2.95 Jupiters,7.39,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6944/hd-153950-b/
HD 154088 b,60,6.6 Earths,6.59,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8037/hd-154088-b/
HD 154345 b,60,0.82 Jupiters,6.76,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6945/hd-154345-b/
HD 154672 b,206,5.37 Jupiters,8.21,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6946/hd-154672-b/
HD 154857 b,207,2.45 Jupiters,7.24,2004,https://exoplanets.nasa.gov/exoplanet-catalog/6947/hd-154857-b/
HD 154857 c,207,2.58 Jupiters,7.24,2014,https://exoplanets.nasa.gov/exoplanet-catalog/6948/hd-154857-c/
HD 155193 b,189,0.75 Jupiters,7.0092,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7874/hd-155193-b/
HD 155233 b,242,2.6 Jupiters,6.81,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7101/hd-155233-b/
HD 155358 b,142,0.99 Jupiters,7.28,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6949/hd-155358-b/
HD 155358 c,142,0.82 Jupiters,7.28,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6950/hd-155358-c/
HD 156279 b,118,9.88 Jupiters,8.07,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6951/hd-156279-b/
HD 156279 c,118,8.6 Jupiters,8.07,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7297/hd-156279-c/
HD 156411 b,185,0.74 Jupiters,6.67,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6952/hd-156411-b/
HD 156668 b,79,4.15 Earths,8.43,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6953/hd-156668-b/
HD 156668 c,79,31.4968 Earths,8.43,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7881/hd-156668-c/
HD 156846 b,156,10.67 Jupiters,6.5,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6954/hd-156846-b/
HD 158038 b,309,1.53 Jupiters,7.47,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6955/hd-158038-b/
HD 158259 b,88,2.22 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7611/hd-158259-b/
HD 158259 c,88,5.6 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7612/hd-158259-c/
HD 158259 d,88,5.41 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7613/hd-158259-d/
HD 158259 e,88,6.08 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7614/hd-158259-e/
HD 158259 f,88,6.14 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7615/hd-158259-f/
HD 158996 b,925,14 Jupiters,5.72291,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7254/hd-158996-b/
HD 159243 b,239,1.13 Jupiters,8.65,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6956/hd-159243-b/
HD 159243 c,239,1.9 Jupiters,8.65,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6957/hd-159243-c/
HD 159868 b,182,2.218 Jupiters,7.24,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6958/hd-159868-b/
HD 154088 b,60,6.6 Earths,6.59,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8037/hd-154088-b/
HD 154345 b,60,0.82 Jupiters,6.76,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6945/hd-154345-b/
HD 154672 b,206,5.37 Jupiters,8.21,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6946/hd-154672-b/
HD 154857 b,207,2.45 Jupiters,7.24,2004,https://exoplanets.nasa.gov/exoplanet-catalog/6947/hd-154857-b/
HD 154857 c,207,2.58 Jupiters,7.24,2014,https://exoplanets.nasa.gov/exoplanet-catalog/6948/hd-154857-c/
HD 155193 b,189,0.75 Jupiters,7.0092,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7874/hd-155193-b/
HD 155233 b,242,2.6 Jupiters,6.81,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7101/hd-155233-b/
HD 155358 b,142,0.99 Jupiters,7.28,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6949/hd-155358-b/
HD 155358 c,142,0.82 Jupiters,7.28,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6950/hd-155358-c/
HD 156279 b,118,9.88 Jupiters,8.07,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6951/hd-156279-b/
HD 156279 c,118,8.6 Jupiters,8.07,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7297/hd-156279-c/
HD 156411 b,185,0.74 Jupiters,6.67,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6952/hd-156411-b/
HD 156668 b,79,4.15 Earths,8.43,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6953/hd-156668-b/
HD 156668 c,79,31.4968 Earths,8.43,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7881/hd-156668-c/
HD 156846 b,156,10.67 Jupiters,6.5,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6954/hd-156846-b/
HD 158038 b,309,1.53 Jupiters,7.47,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6955/hd-158038-b/
HD 158259 b,88,2.22 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7611/hd-158259-b/
HD 158259 c,88,5.6 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7612/hd-158259-c/
HD 158259 d,88,5.41 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7613/hd-158259-d/
HD 158259 e,88,6.08 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7614/hd-158259-e/
HD 158259 f,88,6.14 Earths,6.47915,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7615/hd-158259-f/
HD 158996 b,925,14 Jupiters,5.72291,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7254/hd-158996-b/
HD 159243 b,239,1.13 Jupiters,8.65,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6956/hd-159243-b/
HD 159243 c,239,1.9 Jupiters,8.65,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6957/hd-159243-c/
HD 159868 b,182,2.218 Jupiters,7.24,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6958/hd-159868-b/
HD 159868 c,182,0.768 Jupiters,7.24,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6959/hd-159868-c/
HD 1605 b,290,0.934 Jupiters,7.52,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6774/hd-1605-b/
HD 1605 c,290,3.62 Jupiters,7.52,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6775/hd-1605-c/
HD 160691 b,51,1.676 Jupiters,5.12,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6960/hd-160691-b/
HD 160691 c,51,1.814 Jupiters,5.12,2004,https://exoplanets.nasa.gov/exoplanet-catalog/6961/hd-160691-c/
HD 160691 d,51,10.5547 Earths,5.12,2004,https://exoplanets.nasa.gov/exoplanet-catalog/6962/hd-160691-d/
HD 160691 e,51,0.5219 Jupiters,5.12,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6963/hd-160691-e/
HD 161178 b,350,0.57 Jupiters,5.88375,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8367/hd-161178-b/
HD 16141 b,123,0.26 Jupiters,6.834,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6584/hd-16141-b/
HD 16175 b,195,5.1 Jupiters,7.297,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6586/hd-16175-b/
HD 162020 b,101,9.84 Jupiters,9.1,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6964/hd-162020-b/
HD 163607 b,221,0.7836 Jupiters,8,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6965/hd-163607-b/
HD 163607 c,221,2.201 Jupiters,8,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6966/hd-163607-c/
HD 16417 b,83,22.1 Earths,5.78,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6585/hd-16417-b/
HD 164509 b,173,0.443 Jupiters,8.1,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6967/hd-164509-b/
HD 164595 b,92,16.14 Earths,7.08597,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7080/hd-164595-b/
HD 164604 b,128,1.99792 Jupiters,9.62,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6969/hd-164604-b/
HD 164922 b,72,0.36497 Jupiters,7.01227,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6968/hd-164922-b/
HD 164922 c,72,13 Earths,7.01227,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7245/hd-164922-c/
HD 164922 d,72,4 Earths,7.01227,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7625/hd-164922-d/
HD 164922 e,72,10.52012 Earths,7.01227,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7882/hd-164922-e/
HD 165155 b,207,2.89 Jupiters,9.36,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7237/hd-165155-b/
HD 1666 b,385,6.43 Jupiters,8.17,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6776/hd-1666-b/
HD 166724 b,147,3.53 Jupiters,9.33,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6970/hd-166724-b/
HD 167042 b,162,1.7 Jupiters,5.98796,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6971/hd-167042-b/
HD 168009 b,76,9.53485 Earths,6.295,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7883/hd-168009-b/
HD 168443 b,129,7.659 Jupiters,6.92122,1998,https://exoplanets.nasa.gov/exoplanet-catalog/6972/hd-168443-b/
HD 168443 c,129,17.193 Jupiters,6.92122,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6973/hd-168443-c/
HD 168746 b,136,0.27 Jupiters,7.95,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6974/hd-168746-b/
HD 1690 b,2455,8.79 Jupiters,9.19,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6777/hd-1690-b/
HD 169830 b,123,2.88 Jupiters,5.9,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6975/hd-169830-b/
HD 169830 c,123,4.04 Jupiters,5.9,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6976/hd-169830-c/
HD 170469 b,196,0.66 Jupiters,8.21,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6977/hd-170469-b/
HD 17092 b,745,10.13 Jupiters,7.732,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6587/hd-17092-b/
HD 171028 b,364,2.62 Jupiters,8.292,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6978/hd-171028-b/
HD 171238 b,146,2.72 Jupiters,8.61,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6979/hd-171238-b/
HD 17156 b,255,3.51 Jupiters,8.17,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6588/hd-17156-b/
HD 173416 b,431,2.7 Jupiters,6.04188,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6980/hd-173416-b/
HD 175167 b,232,8.97 Jupiters,8.01,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6981/hd-175167-b/
HD 175541 b,423,0.598 Jupiters,8.020001,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6982/hd-175541-b/
HD 175607 b,132,8.98 Earths,8.6,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7086/hd-175607-b/
HD 17674 b,145,0.87 Jupiters,7.535,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7250/hd-17674-b/
HD 176986 b,91,5.74 Earths,8.42,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7323/hd-176986-b/
HD 176986 c,91,9.18 Earths,8.42,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7324/hd-176986-c/
HD 177565 b,55,15.1 Earths,6.15,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7200/hd-177565-b/
HD 177830 b,205,1.69 Jupiters,7.18,1999,https://exoplanets.nasa.gov/exoplanet-catalog/6983/hd-177830-b/
HD 177830 c,205,0.15 Jupiters,7.18,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6984/hd-177830-c/
HD 178911 B b,134,8.03 Jupiters,7.97,2001,https://exoplanets.nasa.gov/exoplanet-catalog/6814/hd-178911-b-b/
HD 179079 b,227,25.74423 Earths,7.95,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6815/hd-179079-b/
HD 179949 b,90,0.916 Jupiters,6.25,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6816/hd-179949-b/
HD 168009 b,76,9.53485 Earths,6.295,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7883/hd-168009-b/
HD 168443 b,129,7.659 Jupiters,6.92122,1998,https://exoplanets.nasa.gov/exoplanet-catalog/6972/hd-168443-b/
HD 168443 c,129,17.193 Jupiters,6.92122,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6973/hd-168443-c/
HD 168746 b,136,0.27 Jupiters,7.95,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6974/hd-168746-b/
HD 1690 b,2455,8.79 Jupiters,9.19,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6777/hd-1690-b/
HD 169830 b,123,2.88 Jupiters,5.9,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6975/hd-169830-b/
HD 169830 c,123,4.04 Jupiters,5.9,2003,https://exoplanets.nasa.gov/exoplanet-catalog/6976/hd-169830-c/
HD 170469 b,196,0.66 Jupiters,8.21,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6977/hd-170469-b/
HD 17092 b,745,10.13 Jupiters,7.732,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6587/hd-17092-b/
HD 171028 b,364,2.62 Jupiters,8.292,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6978/hd-171028-b/
HD 171238 b,146,2.72 Jupiters,8.61,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6979/hd-171238-b/
HD 17156 b,255,3.51 Jupiters,8.17,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6588/hd-17156-b/
HD 173416 b,431,2.7 Jupiters,6.04188,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6980/hd-173416-b/
HD 175167 b,232,8.97 Jupiters,8.01,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6981/hd-175167-b/
HD 175541 b,423,0.598 Jupiters,8.020001,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6982/hd-175541-b/
HD 175607 b,132,8.98 Earths,8.6,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7086/hd-175607-b/
HD 17674 b,145,0.87 Jupiters,7.535,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7250/hd-17674-b/
HD 176986 b,91,5.74 Earths,8.42,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7323/hd-176986-b/
